cnty_name,hospital_type,care_type,care_type_year,count,census_year,census_count,popn_est_year,popn_est_count
Penobscot,sth,med_assistd_oth_subst_tx,2021,1,2010,153923,2022,153704
Penobscot,sth,med_assistd_oth_subst_tx,2021,1,2010,153923,2021,152765
Piscataquis,stgh,gen_med_surg_care_adult,2021,2,2020,16800,2022,17417
Piscataquis,stgh,gen_med_surg_care_adult,2021,2,2020,16800,2021,17165
Piscataquis,stgh,gen_med_surg_care_adult,2021,2,2010,17535,2022,17417
Piscataquis,stgh,gen_med_surg_care_adult,2021,2,2010,17535,2021,17165
Piscataquis,stgh,gen_med_surg_care_ped,2021,0,2020,16800,2022,17417
Piscataquis,stgh,gen_med_surg_care_ped,2021,0,2020,16800,2021,17165
Piscataquis,stgh,gen_med_surg_care_ped,2021,0,2010,17535,2022,17417
Piscataquis,stgh,gen_med_surg_care_ped,2021,0,2010,17535,2021,17165
Piscataquis,stgh,obstetrc_care,2021,1,2020,16800,2022,17417
Piscataquis,stgh,obstetrc_care,2021,1,2020,16800,2021,17165
Piscataquis,stgh,obstetrc_care,2021,1,2010,17535,2022,17417
Piscataquis,stgh,obstetrc_care,2021,1,2010,17535,2021,17165
Piscataquis,stgh,neonat_icu,2021,0,2020,16800,2022,17417
Piscataquis,stgh,neonat_icu,2021,0,2020,16800,2021,17165
Piscataquis,stgh,neonat_icu,2021,0,2010,17535,2022,17417
Piscataquis,stgh,neonat_icu,2021,0,2010,17535,2021,17165
Piscataquis,stgh,amb_svc,2021,2,2020,16800,2022,17417
Piscataquis,stgh,amb_svc,2021,2,2020,16800,2021,17165
Piscataquis,stgh,amb_svc,2021,2,2010,17535,2022,17417
Piscataquis,stgh,amb_svc,2021,2,2010,17535,2021,17165
Piscataquis,stgh,air_amb_svc,2021,0,2020,16800,2022,17417
Piscataquis,stgh,air_amb_svc,2021,0,2020,16800,2021,17165
Piscataquis,stgh,air_amb_svc,2021,0,2010,17535,2022,17417
Piscataquis,stgh,air_amb_svc,2021,0,2010,17535,2021,17165
Piscataquis,stgh,birth_postprtm_rm,2021,1,2020,16800,2022,17417
Piscataquis,stgh,birth_postprtm_rm,2021,1,2020,16800,2021,17165
Piscataquis,stgh,birth_postprtm_rm,2021,1,2010,17535,2022,17417
Piscataquis,stgh,birth_postprtm_rm,2021,1,2010,17535,2021,17165
Piscataquis,stgh,case_mgmt,2021,2,2020,16800,2022,17417
Piscataquis,stgh,case_mgmt,2021,2,2020,16800,2021,17165
Piscataquis,stgh,case_mgmt,2021,2,2010,17535,2022,17417
Piscataquis,stgh,case_mgmt,2021,2,2010,17535,2021,17165
Piscataquis,stgh,chemthpy,2021,1,2020,16800,2022,17417
Piscataquis,stgh,chemthpy,2021,1,2020,16800,2021,17165
Piscataquis,stgh,chemthpy,2021,1,2010,17535,2022,17417
Piscataquis,stgh,chemthpy,2021,1,2010,17535,2021,17165
Piscataquis,stgh,criss_prevn,2021,0,2020,16800,2022,17417
Piscataquis,stgh,criss_prevn,2021,0,2020,16800,2021,17165
Piscataquis,stgh,criss_prevn,2021,0,2010,17535,2022,17417
Piscataquis,stgh,criss_prevn,2021,0,2010,17535,2021,17165
Piscataquis,stgh,ed,2021,2,2020,16800,2022,17417
Piscataquis,stgh,ed,2021,2,2020,16800,2021,17165
Piscataquis,stgh,ed,2021,2,2010,17535,2022,17417
Piscataquis,stgh,ed,2021,2,2010,17535,2021,17165
Piscataquis,stgh,off_camps_ed,2021,0,2020,16800,2022,17417
Piscataquis,stgh,off_camps_ed,2021,0,2020,16800,2021,17165
Piscataquis,stgh,off_camps_ed,2021,0,2010,17535,2022,17417
Piscataquis,stgh,off_camps_ed,2021,0,2010,17535,2021,17165
Piscataquis,stgh,ped_ed,2021,0,2020,16800,2022,17417
Piscataquis,stgh,ped_ed,2021,0,2020,16800,2021,17165
Piscataquis,stgh,ped_ed,2021,0,2010,17535,2022,17417
Piscataquis,stgh,ped_ed,2021,0,2010,17535,2021,17165
Piscataquis,stgh,cert_tram_ctr,2021,0,2020,16800,2022,17417
Piscataquis,stgh,cert_tram_ctr,2021,0,2020,16800,2021,17165
Piscataquis,stgh,cert_tram_ctr,2021,0,2010,17535,2022,17417
Piscataquis,stgh,cert_tram_ctr,2021,0,2010,17535,2021,17165
Piscataquis,stgh,comn_hlth_eductn,2021,2,2020,16800,2022,17417
Piscataquis,stgh,comn_hlth_eductn,2021,2,2020,16800,2021,17165
Piscataquis,stgh,comn_hlth_eductn,2021,2,2010,17535,2022,17417
Piscataquis,stgh,comn_hlth_eductn,2021,2,2010,17535,2021,17165
Piscataquis,stgh,oncolgy_svc,2021,1,2020,16800,2022,17417
Piscataquis,stgh,oncolgy_svc,2021,1,2020,16800,2021,17165
Piscataquis,stgh,oncolgy_svc,2021,1,2010,17535,2022,17417
Piscataquis,stgh,oncolgy_svc,2021,1,2010,17535,2021,17165
Piscataquis,stgh,prim_care_deprtmnt,2021,2,2020,16800,2022,17417
Piscataquis,stgh,prim_care_deprtmnt,2021,2,2020,16800,2021,17165
Piscataquis,stgh,prim_care_deprtmnt,2021,2,2010,17535,2022,17417
Piscataquis,stgh,prim_care_deprtmnt,2021,2,2010,17535,2021,17165
Piscataquis,stgh,psych_conslttn_lisn_svc,2021,1,2020,16800,2022,17417
Piscataquis,stgh,psych_conslttn_lisn_svc,2021,1,2020,16800,2021,17165
Piscataquis,stgh,psych_conslttn_lisn_svc,2021,1,2010,17535,2022,17417
Piscataquis,stgh,psych_conslttn_lisn_svc,2021,1,2010,17535,2021,17165
Piscataquis,stnglth,psych_conslt_svc,2021,0,2020,16800,2022,17417
Piscataquis,stnglth,psych_conslt_svc,2021,0,2020,16800,2021,17165
Piscataquis,stnglth,psych_conslt_svc,2021,0,2010,17535,2022,17417
Piscataquis,stnglth,psych_conslt_svc,2021,0,2010,17535,2021,17165
Piscataquis,stgh,psych_ped_care_svc,2021,0,2020,16800,2022,17417
Piscataquis,stgh,psych_ped_care_svc,2021,0,2020,16800,2021,17165
Piscataquis,stgh,psych_ped_care_svc,2021,0,2010,17535,2022,17417
Piscataquis,stgh,psych_ped_care_svc,2021,0,2010,17535,2021,17165
Piscataquis,stgh,psych_gertrc_svc,2021,0,2020,16800,2022,17417
Piscataquis,stgh,psych_gertrc_svc,2021,0,2020,16800,2021,17165
Piscataquis,stgh,psych_gertrc_svc,2021,0,2010,17535,2022,17417
Piscataquis,stgh,psych_gertrc_svc,2021,0,2010,17535,2021,17165
Piscataquis,stgh,psych_eductnl_svc,2021,0,2020,16800,2022,17417
Piscataquis,stgh,psych_eductnl_svc,2021,0,2020,16800,2021,17165
Piscataquis,stgh,psych_eductnl_svc,2021,0,2010,17535,2022,17417
Piscataquis,stgh,psych_eductnl_svc,2021,0,2010,17535,2021,17165
Piscataquis,stgh,psych_outpt_svc,2021,2,2020,16800,2022,17417
Piscataquis,stgh,psych_outpt_svc,2021,2,2020,16800,2021,17165
Piscataquis,stgh,psych_outpt_svc,2021,2,2010,17535,2022,17417
Piscataquis,stgh,psych_outpt_svc,2021,2,2010,17535,2021,17165
Piscataquis,stgh,psych_intensv_outpt_svc,2021,0,2020,16800,2022,17417
Piscataquis,stgh,psych_intensv_outpt_svc,2021,0,2020,16800,2021,17165
Piscataquis,stgh,psych_intensv_outpt_svc,2021,0,2010,17535,2022,17417
Piscataquis,stgh,psych_intensv_outpt_svc,2021,0,2010,17535,2021,17165
Piscataquis,sth,socl_comn_psych_svc,2021,1,2020,16800,2022,17417
Piscataquis,sth,socl_comn_psych_svc,2021,1,2020,16800,2021,17165
Piscataquis,sth,socl_comn_psych_svc,2021,1,2010,17535,2022,17417
Piscataquis,sth,socl_comn_psych_svc,2021,1,2010,17535,2021,17165
Piscataquis,sth,natal_postprtm_psych_svc,2021,1,2020,16800,2022,17417
Piscataquis,sth,natal_postprtm_psych_svc,2021,1,2020,16800,2021,17165
Piscataquis,sth,natal_postprtm_psych_svc,2021,1,2010,17535,2022,17417
Piscataquis,sth,natal_postprtm_psych_svc,2021,1,2010,17535,2021,17165
Piscataquis,stgh,psych_php_adult,2021,0,2020,16800,2022,17417
Piscataquis,stgh,psych_php_adult,2021,0,2020,16800,2021,17165
Piscataquis,stgh,psych_php_adult,2021,0,2010,17535,2022,17417
Piscataquis,stgh,psych_php_adult,2021,0,2010,17535,2021,17165
Piscataquis,stgh,psych_php_ped,2021,0,2020,16800,2022,17417
Piscataquis,stgh,psych_php_ped,2021,0,2020,16800,2021,17165
Piscataquis,stgh,psych_php_ped,2021,0,2010,17535,2022,17417
Piscataquis,stgh,psych_php_ped,2021,0,2010,17535,2021,17165
Piscataquis,stgh,psych_rsdntl_tx_adult,2021,0,2020,16800,2022,17417
Piscataquis,stgh,psych_rsdntl_tx_adult,2021,0,2020,16800,2021,17165
Piscataquis,stgh,psych_rsdntl_tx_adult,2021,0,2010,17535,2022,17417
Piscataquis,stgh,psych_rsdntl_tx_adult,2021,0,2010,17535,2021,17165
Piscataquis,stgh,psych_rsdntl_tx_ped,2021,0,2020,16800,2022,17417
Piscataquis,stgh,psych_rsdntl_tx_ped,2021,0,2020,16800,2021,17165
Piscataquis,stgh,psych_rsdntl_tx_ped,2021,0,2010,17535,2022,17417
Piscataquis,stgh,psych_rsdntl_tx_ped,2021,0,2010,17535,2021,17165
Piscataquis,stgh,rural_hlth_clincs,2021,2,2020,16800,2022,17417
Piscataquis,stgh,rural_hlth_clincs,2021,2,2020,16800,2021,17165
Piscataquis,stgh,rural_hlth_clincs,2021,2,2010,17535,2022,17417
Piscataquis,stgh,rural_hlth_clincs,2021,2,2010,17535,2021,17165
Piscataquis,stgh,psych_care,2021,0,2020,16800,2022,17417
Piscataquis,stgh,psych_care,2021,0,2020,16800,2021,17165
Piscataquis,stgh,psych_care,2021,0,2010,17535,2022,17417
Piscataquis,stgh,psych_care,2021,0,2010,17535,2021,17165
Piscataquis,stgh,substnc_use_inpat_care,2021,0,2020,16800,2022,17417
Piscataquis,stgh,substnc_use_inpat_care,2021,0,2020,16800,2021,17165
Piscataquis,stgh,substnc_use_inpat_care,2021,0,2010,17535,2022,17417
Piscataquis,stgh,substnc_use_inpat_care,2021,0,2010,17535,2021,17165
Piscataquis,stgh,substnc_use_ped_svc,2021,0,2020,16800,2022,17417
Piscataquis,stgh,substnc_use_ped_svc,2021,0,2020,16800,2021,17165
Piscataquis,stgh,substnc_use_ped_svc,2021,0,2010,17535,2022,17417
Piscataquis,stgh,substnc_use_ped_svc,2021,0,2010,17535,2021,17165
Piscataquis,stgh,substnc_use_outpt_svc,2021,1,2020,16800,2022,17417
Piscataquis,stgh,substnc_use_outpt_svc,2021,1,2020,16800,2021,17165
Piscataquis,stgh,substnc_use_outpt_svc,2021,1,2010,17535,2022,17417
Piscataquis,stgh,substnc_use_outpt_svc,2021,1,2010,17535,2021,17165
Piscataquis,stgh,substnc_use_php,2021,0,2020,16800,2022,17417
Piscataquis,stgh,substnc_use_php,2021,0,2020,16800,2021,17165
Piscataquis,stgh,substnc_use_php,2021,0,2010,17535,2022,17417
Piscataquis,stgh,substnc_use_php,2021,0,2010,17535,2021,17165
Piscataquis,sth,med_assistd_opid_tx,2021,1,2020,16800,2022,17417
Piscataquis,sth,med_assistd_opid_tx,2021,1,2020,16800,2021,17165
Piscataquis,sth,med_assistd_opid_tx,2021,1,2010,17535,2022,17417
Piscataquis,sth,med_assistd_opid_tx,2021,1,2010,17535,2021,17165
Piscataquis,sth,med_assistd_oth_subst_tx,2021,1,2020,16800,2022,17417
Piscataquis,sth,med_assistd_oth_subst_tx,2021,1,2020,16800,2021,17165
Piscataquis,sth,med_assistd_oth_subst_tx,2021,1,2010,17535,2022,17417
Piscataquis,sth,med_assistd_oth_subst_tx,2021,1,2010,17535,2021,17165
Sagadahoc,stgh,gen_med_surg_care_adult,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,gen_med_surg_care_adult,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,gen_med_surg_care_adult,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,gen_med_surg_care_adult,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,gen_med_surg_care_ped,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,gen_med_surg_care_ped,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,gen_med_surg_care_ped,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,gen_med_surg_care_ped,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,obstetrc_care,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,obstetrc_care,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,obstetrc_care,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,obstetrc_care,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,neonat_icu,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,neonat_icu,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,neonat_icu,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,neonat_icu,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,amb_svc,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,amb_svc,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,amb_svc,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,amb_svc,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,air_amb_svc,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,air_amb_svc,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,air_amb_svc,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,air_amb_svc,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,birth_postprtm_rm,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,birth_postprtm_rm,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,birth_postprtm_rm,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,birth_postprtm_rm,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,case_mgmt,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,case_mgmt,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,case_mgmt,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,case_mgmt,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,chemthpy,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,chemthpy,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,chemthpy,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,chemthpy,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,criss_prevn,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,criss_prevn,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,criss_prevn,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,criss_prevn,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,ed,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,ed,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,ed,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,ed,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,off_camps_ed,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,off_camps_ed,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,off_camps_ed,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,off_camps_ed,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,ped_ed,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,ped_ed,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,ped_ed,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,ped_ed,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,cert_tram_ctr,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,cert_tram_ctr,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,cert_tram_ctr,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,cert_tram_ctr,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,comn_hlth_eductn,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,comn_hlth_eductn,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,comn_hlth_eductn,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,comn_hlth_eductn,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,oncolgy_svc,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,oncolgy_svc,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,oncolgy_svc,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,oncolgy_svc,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,prim_care_deprtmnt,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,prim_care_deprtmnt,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,prim_care_deprtmnt,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,prim_care_deprtmnt,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,psych_conslttn_lisn_svc,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,psych_conslttn_lisn_svc,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,psych_conslttn_lisn_svc,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,psych_conslttn_lisn_svc,2021,0,2010,35293,2021,37071
Sagadahoc,stnglth,psych_conslt_svc,2021,0,2020,36699,2022,37393
Sagadahoc,stnglth,psych_conslt_svc,2021,0,2020,36699,2021,37071
Sagadahoc,stnglth,psych_conslt_svc,2021,0,2010,35293,2022,37393
Sagadahoc,stnglth,psych_conslt_svc,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,psych_ped_care_svc,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,psych_ped_care_svc,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,psych_ped_care_svc,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,psych_ped_care_svc,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,psych_gertrc_svc,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,psych_gertrc_svc,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,psych_gertrc_svc,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,psych_gertrc_svc,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,psych_eductnl_svc,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,psych_eductnl_svc,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,psych_eductnl_svc,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,psych_eductnl_svc,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,psych_outpt_svc,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,psych_outpt_svc,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,psych_outpt_svc,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,psych_outpt_svc,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,psych_intensv_outpt_svc,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,psych_intensv_outpt_svc,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,psych_intensv_outpt_svc,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,psych_intensv_outpt_svc,2021,0,2010,35293,2021,37071
Sagadahoc,sth,socl_comn_psych_svc,2021,0,2020,36699,2022,37393
Sagadahoc,sth,socl_comn_psych_svc,2021,0,2020,36699,2021,37071
Sagadahoc,sth,socl_comn_psych_svc,2021,0,2010,35293,2022,37393
Sagadahoc,sth,socl_comn_psych_svc,2021,0,2010,35293,2021,37071
Sagadahoc,sth,natal_postprtm_psych_svc,2021,0,2020,36699,2022,37393
Sagadahoc,sth,natal_postprtm_psych_svc,2021,0,2020,36699,2021,37071
Sagadahoc,sth,natal_postprtm_psych_svc,2021,0,2010,35293,2022,37393
Sagadahoc,sth,natal_postprtm_psych_svc,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,psych_php_adult,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,psych_php_adult,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,psych_php_adult,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,psych_php_adult,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,psych_php_ped,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,psych_php_ped,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,psych_php_ped,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,psych_php_ped,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,psych_rsdntl_tx_adult,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,psych_rsdntl_tx_adult,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,psych_rsdntl_tx_adult,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,psych_rsdntl_tx_adult,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,psych_rsdntl_tx_ped,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,psych_rsdntl_tx_ped,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,psych_rsdntl_tx_ped,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,psych_rsdntl_tx_ped,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,rural_hlth_clincs,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,rural_hlth_clincs,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,rural_hlth_clincs,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,rural_hlth_clincs,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,psych_care,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,psych_care,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,psych_care,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,psych_care,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,substnc_use_inpat_care,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,substnc_use_inpat_care,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,substnc_use_inpat_care,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,substnc_use_inpat_care,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,substnc_use_ped_svc,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,substnc_use_ped_svc,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,substnc_use_ped_svc,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,substnc_use_ped_svc,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,substnc_use_outpt_svc,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,substnc_use_outpt_svc,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,substnc_use_outpt_svc,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,substnc_use_outpt_svc,2021,0,2010,35293,2021,37071
Sagadahoc,stgh,substnc_use_php,2021,0,2020,36699,2022,37393
Sagadahoc,stgh,substnc_use_php,2021,0,2020,36699,2021,37071
Sagadahoc,stgh,substnc_use_php,2021,0,2010,35293,2022,37393
Sagadahoc,stgh,substnc_use_php,2021,0,2010,35293,2021,37071
Sagadahoc,sth,med_assistd_opid_tx,2021,0,2020,36699,2022,37393
Sagadahoc,sth,med_assistd_opid_tx,2021,0,2020,36699,2021,37071
Sagadahoc,sth,med_assistd_opid_tx,2021,0,2010,35293,2022,37393
Sagadahoc,sth,med_assistd_opid_tx,2021,0,2010,35293,2021,37071
Sagadahoc,sth,med_assistd_oth_subst_tx,2021,0,2020,36699,2022,37393
Sagadahoc,sth,med_assistd_oth_subst_tx,2021,0,2020,36699,2021,37071
Sagadahoc,sth,med_assistd_oth_subst_tx,2021,0,2010,35293,2022,37393
Sagadahoc,sth,med_assistd_oth_subst_tx,2021,0,2010,35293,2021,37071
Somerset,stgh,gen_med_surg_care_adult,2021,2,2020,50477,2022,51098
Somerset,stgh,gen_med_surg_care_adult,2021,2,2020,50477,2021,50592
Somerset,stgh,gen_med_surg_care_adult,2021,2,2010,52228,2022,51098
Somerset,stgh,gen_med_surg_care_adult,2021,2,2010,52228,2021,50592
Somerset,stgh,gen_med_surg_care_ped,2021,0,2020,50477,2022,51098
Somerset,stgh,gen_med_surg_care_ped,2021,0,2020,50477,2021,50592
Somerset,stgh,gen_med_surg_care_ped,2021,0,2010,52228,2022,51098
Somerset,stgh,gen_med_surg_care_ped,2021,0,2010,52228,2021,50592
Somerset,stgh,obstetrc_care,2021,1,2020,50477,2022,51098
Somerset,stgh,obstetrc_care,2021,1,2020,50477,2021,50592
Somerset,stgh,obstetrc_care,2021,1,2010,52228,2022,51098
Somerset,stgh,obstetrc_care,2021,1,2010,52228,2021,50592
Somerset,stgh,neonat_icu,2021,0,2020,50477,2022,51098
Somerset,stgh,neonat_icu,2021,0,2020,50477,2021,50592
Somerset,stgh,neonat_icu,2021,0,2010,52228,2022,51098
Somerset,stgh,neonat_icu,2021,0,2010,52228,2021,50592
Somerset,stgh,amb_svc,2021,2,2020,50477,2022,51098
Somerset,stgh,amb_svc,2021,2,2020,50477,2021,50592
Somerset,stgh,amb_svc,2021,2,2010,52228,2022,51098
Somerset,stgh,amb_svc,2021,2,2010,52228,2021,50592
Somerset,stgh,air_amb_svc,2021,0,2020,50477,2022,51098
Somerset,stgh,air_amb_svc,2021,0,2020,50477,2021,50592
Somerset,stgh,air_amb_svc,2021,0,2010,52228,2022,51098
Somerset,stgh,air_amb_svc,2021,0,2010,52228,2021,50592
Somerset,stgh,birth_postprtm_rm,2021,1,2020,50477,2022,51098
Somerset,stgh,birth_postprtm_rm,2021,1,2020,50477,2021,50592
Somerset,stgh,birth_postprtm_rm,2021,1,2010,52228,2022,51098
Somerset,stgh,birth_postprtm_rm,2021,1,2010,52228,2021,50592
Somerset,stgh,case_mgmt,2021,2,2020,50477,2022,51098
Somerset,stgh,case_mgmt,2021,2,2020,50477,2021,50592
Somerset,stgh,case_mgmt,2021,2,2010,52228,2022,51098
Somerset,stgh,case_mgmt,2021,2,2010,52228,2021,50592
Somerset,stgh,chemthpy,2021,1,2020,50477,2022,51098
Somerset,stgh,chemthpy,2021,1,2020,50477,2021,50592
Somerset,stgh,chemthpy,2021,1,2010,52228,2022,51098
Somerset,stgh,chemthpy,2021,1,2010,52228,2021,50592
Somerset,stgh,criss_prevn,2021,0,2020,50477,2022,51098
Somerset,stgh,criss_prevn,2021,0,2020,50477,2021,50592
Somerset,stgh,criss_prevn,2021,0,2010,52228,2022,51098
Somerset,stgh,criss_prevn,2021,0,2010,52228,2021,50592
Somerset,stgh,ed,2021,2,2020,50477,2022,51098
Somerset,stgh,ed,2021,2,2020,50477,2021,50592
Somerset,stgh,ed,2021,2,2010,52228,2022,51098
Somerset,stgh,ed,2021,2,2010,52228,2021,50592
Somerset,stgh,off_camps_ed,2021,0,2020,50477,2022,51098
Somerset,stgh,off_camps_ed,2021,0,2020,50477,2021,50592
Somerset,stgh,off_camps_ed,2021,0,2010,52228,2022,51098
Somerset,stgh,off_camps_ed,2021,0,2010,52228,2021,50592
Somerset,stgh,ped_ed,2021,0,2020,50477,2022,51098
Somerset,stgh,ped_ed,2021,0,2020,50477,2021,50592
Somerset,stgh,ped_ed,2021,0,2010,52228,2022,51098
Somerset,stgh,ped_ed,2021,0,2010,52228,2021,50592
Somerset,stgh,cert_tram_ctr,2021,0,2020,50477,2022,51098
Somerset,stgh,cert_tram_ctr,2021,0,2020,50477,2021,50592
Somerset,stgh,cert_tram_ctr,2021,0,2010,52228,2022,51098
Somerset,stgh,cert_tram_ctr,2021,0,2010,52228,2021,50592
Somerset,stgh,comn_hlth_eductn,2021,2,2020,50477,2022,51098
Somerset,stgh,comn_hlth_eductn,2021,2,2020,50477,2021,50592
Somerset,stgh,comn_hlth_eductn,2021,2,2010,52228,2022,51098
Somerset,stgh,comn_hlth_eductn,2021,2,2010,52228,2021,50592
Somerset,stgh,oncolgy_svc,2021,0,2020,50477,2022,51098
Somerset,stgh,oncolgy_svc,2021,0,2020,50477,2021,50592
